ds,location_index,rbd_index,t0_index,n_bg_isolates_target,n_isolates_target_cusum,location,rbd_name,t0,n_bg_isolates,n_bg_clusters,target_isolates_t0,total_isolates_t0,target_ratio_t0,rbd_name_mut
major_test,0,71,940,435856.16,436018.16,Global,r88,2022-07-21,2728119.5,792,11703.857,14076.429,0.83145076,BA.5
major_test,0,71,941,447557.84,447722.0,Global,r88,2022-07-22,2718261.0,784,11557.571,13860.143,0.833871,BA.5
major_test,0,71,942,459113.28,459279.56,Global,r88,2022-07-23,2708943.0,779,10878.714,13079.857,0.83171505,BA.5
major_test,0,71,943,469989.44,470158.28,Global,r88,2022-07-24,2699342.8,776,10603.0,12753.857,0.83135635,BA.5
major_test,0,71,944,480589.84,480761.28,Global,r88,2022-07-25,2690334.8,777,10370.571,12469.286,0.83168924,BA.5
major_test,0,71,945,490957.84,491131.84,Global,r88,2022-07-26,2681238.5,774,10106.143,12175.571,0.8300344,BA.5
major_test,0,71,946,501061.44,501238.0,Global,r88,2022-07-27,2671603.8,768,10110.143,12163.857,0.8311625,BA.5
major_test,0,71,947,511169.72,511348.16,Global,r88,2022-07-28,2662028.5,767,10026.286,12062.429,0.83119965,BA.5
major_test,0,71,948,521194.0,521374.44,Global,r88,2022-07-29,2653099.2,762,9929.143,11956.143,0.8304637,BA.5
major_test,0,71,949,531121.9,531303.56,Global,r88,2022-07-30,2643859.8,767,9919.286,11925.0,0.83180594,BA.5
major_test,0,71,950,541040.3,541222.9,Global,r88,2022-07-31,2634124.5,766,9815.714,11785.571,0.83285856,BA.5
major_test,0,71,951,550854.56,551038.56,Global,r88,2022-08-01,2624011.5,764,9704.143,11637.714,0.833853,BA.5
major_test,0,71,952,560557.3,560742.7,Global,r88,2022-08-02,2613465.0,764,9613.714,11478.143,0.83756703,BA.5
major_test,0,71,953,570169.44,570356.4,Global,r88,2022-08-03,2602712.8,761,9391.143,11206.857,0.8379818,BA.5
major_test,0,71,954,579558.7,579747.5,Global,r88,2022-08-04,2591925.5,756,9199.429,10993.857,0.836779,BA.5
major_test,0,71,955,588753.44,588946.94,Global,r88,2022-08-05,2580490.2,752,8834.0,10515.286,0.8401103,BA.5
major_test,0,71,956,597580.9,597780.94,Global,r88,2022-08-06,2569099.5,751,8532.429,10175.714,0.8385091,BA.5
major_test,0,71,957,606106.7,606313.4,Global,r88,2022-08-07,2557922.5,750,8432.857,10055.429,0.8386373,BA.5
major_test,0,71,958,614533.1,614746.25,Global,r88,2022-08-08,2546808.2,750,8281.143,9902.571,0.83626187,BA.5
major_test,0,71,959,622807.7,623027.4,Global,r88,2022-08-09,2535681.5,750,8210.714,9868.571,0.83200634,BA.5
major_test,0,71,960,631012.0,631238.06,Global,r88,2022-08-10,2524842.2,747,8268.571,9938.0,0.83201563,BA.5
major_test,0,71,961,639274.3,639506.6,Global,r88,2022-08-11,2513977.8,743,8299.571,9986.857,0.8310493,BA.5
major_test,0,71,962,647570.7,647806.2,Global,r88,2022-08-12,2502977.2,741,8144.7144,9771.143,0.8335478,BA.5
major_test,0,71,963,655714.1,655950.9,Global,r88,2022-08-13,2491617.8,743,8369.0,10045.857,0.8330797,BA.5
major_test,0,71,964,664081.56,664319.9,Global,r88,2022-08-14,2480307.2,746,8353.143,10035.429,0.8323653,BA.5
major_test,0,71,965,672433.44,672673.0,Global,r88,2022-08-15,2468795.2,745,8419.857,10090.571,0.8344282,BA.5
major_test,0,71,966,680850.9,681092.9,Global,r88,2022-08-16,2457324.2,744,8383.286,10029.0,0.8359045,BA.5
major_test,0,71,967,689231.1,689476.2,Global,r88,2022-08-17,2445853.5,740,8293.0,9942.429,0.83410203,BA.5
major_test,0,71,968,697521.3,697769.2,Global,r88,2022-08-18,2434192.2,742,8272.714,9910.286,0.83476037,BA.5
major_test,0,71,969,705790.7,706041.9,Global,r88,2022-08-19,2422724.2,743,8402.143,10112.857,0.83083767,BA.5
major_test,0,71,970,714189.7,714444.0,Global,r88,2022-08-20,2411625.8,739,8157.7144,9813.286,0.8312928,BA.5
major_test,0,71,971,722343.7,722601.7,Global,r88,2022-08-21,2401079.2,742,7964.7144,9584.571,0.8309933,BA.5
major_test,0,71,972,730304.7,730566.4,Global,r88,2022-08-22,2391066.5,743,7774.7144,9379.0,0.82894915,BA.5
major_test,0,71,973,738074.3,738341.06,Global,r88,2022-08-23,2381553.5,746,7731.7144,9330.714,0.8286305,BA.5
major_test,0,71,974,745800.3,746072.75,Global,r88,2022-08-24,2372637.2,747,7795.0,9415.714,0.8278714,BA.5
major_test,0,71,975,753589.44,753867.75,Global,r88,2022-08-25,2365081.8,750,7775.7144,9403.286,0.82691455,BA.5
major_test,0,71,976,761359.44,761643.44,Global,r88,2022-08-26,2358522.5,746,7648.4287,9264.857,0.8255312,BA.5
major_test,0,71,977,769001.56,769291.9,Global,r88,2022-08-27,2352007.8,745,7490.857,9079.286,0.8250491,BA.5
major_test,0,71,978,776486.7,776782.75,Global,r88,2022-08-28,2344957.2,746,7379.7144,8980.429,0.82175523,BA.5
major_test,0,71,979,783860.7,784162.44,Global,r88,2022-08-29,2337438.8,748,7324.7144,8937.143,0.8195812,BA.5
major_test,0,71,980,791182.3,791487.1,Global,r88,2022-08-30,2329478.8,748,7103.5713,8706.714,0.81587285,BA.5
major_test,0,71,981,798283.44,798590.7,Global,r88,2022-08-31,2320608.5,747,6956.143,8558.714,0.81275564,BA.5
major_test,0,71,982,805237.1,805546.8,Global,r88,2022-09-01,2310350.5,748,6935.857,8568.714,0.80943966,BA.5
major_test,0,71,983,812169.9,812482.7,Global,r88,2022-09-02,2299931.5,747,6358.2856,7967.5713,0.79802054,BA.5
major_test,0,71,984,818525.1,818841.0,Global,r88,2022-09-03,2288619.0,749,6460.143,8181.143,0.7896382,BA.5
major_test,0,71,985,824982.3,825301.1,Global,r88,2022-09-04,2277876.8,748,6485.0,8243.286,0.78670084,BA.5
major_test,0,71,986,831463.7,831786.1,Global,r88,2022-09-05,2267474.2,750,6356.857,8138.7144,0.78106403,BA.5
major_test,0,71,987,837817.1,838143.0,Global,r88,2022-09-06,2257206.5,752,6205.5713,8002.7144,0.7754333,BA.5
major_test,0,71,988,844019.3,844348.56,Global,r88,2022-09-07,2246578.0,750,6185.2856,8009.143,0.7722781,BA.5
major_test,0,71,989,850200.7,850533.9,Global,r88,2022-09-08,2235919.5,752,6013.143,7837.2856,0.76724815,BA.5
major_test,0,71,990,856211.0,856547.0,Global,r88,2022-09-09,2224786.2,751,6493.0,8501.286,0.76376677,BA.5
major_test,0,71,991,862701.3,863040.0,Global,r88,2022-09-10,2214464.8,751,6235.4287,8243.0,0.75645137,BA.5
major_test,0,71,992,868934.1,869275.44,Global,r88,2022-09-11,2203301.5,749,6158.7144,8195.571,0.7514686,BA.5
major_test,0,71,993,875091.0,875434.1,Global,r88,2022-09-12,2191939.8,750,6230.143,8336.286,0.74735236,BA.5
major_test,0,71,994,881319.1,881664.25,Global,r88,2022-09-13,2180277.0,750,6372.2856,8549.714,0.7453215,BA.5
major_test,0,71,995,887689.56,888036.56,Global,r88,2022-09-14,2169385.2,748,6268.7144,8446.286,0.7421859,BA.5
major_test,0,71,996,893957.0,894305.25,Global,r88,2022-09-15,2158790.2,745,6303.0,8493.714,0.7420782,BA.5
major_test,0,71,997,900257.3,900608.25,Global,r88,2022-09-16,2148300.2,744,6020.4287,8215.429,0.7328198,BA.5
major_test,0,71,998,906274.44,906628.7,Global,r88,2022-09-17,2137736.5,742,5953.0,8153.2856,0.7301351,BA.5
major_test,0,71,999,912223.3,912581.7,Global,r88,2022-09-18,2127261.2,741,6007.2856,8292.571,0.72441775,BA.5
major_test,0,71,1000,918225.7,918589.0,Global,r88,2022-09-19,2116767.2,740,5906.143,8196.571,0.72056264,BA.5
major_test,0,71,1001,924126.9,924495.1,Global,r88,2022-09-20,2106316.2,744,5748.7144,8031.857,0.71573913,BA.5
major_test,0,71,1002,929870.56,930243.8,Global,r88,2022-09-21,2095475.4,743,5704.7144,7993.2856,0.7136883,BA.5
major_test,0,71,1003,935568.1,935948.5,Global,r88,2022-09-22,2083682.6,743,5630.857,7933.2856,0.70977616,BA.5
major_test,0,71,1004,941191.56,941579.4,Global,r88,2022-09-23,2072311.8,742,5620.4287,8009.0,0.7017641,BA.5
major_test,0,71,1005,946803.56,947199.8,Global,r88,2022-09-24,2061878.2,745,5499.0,7948.5713,0.69182247,BA.5
major_test,0,71,1006,952294.44,952698.8,Global,r88,2022-09-25,2052497.4,746,5277.143,7704.7144,0.6849239,BA.5
major_test,0,71,1007,957561.56,957975.94,Global,r88,2022-09-26,2043743.9,747,5147.5713,7598.5713,0.6774394,BA.5
major_test,0,71,1008,962698.1,963123.5,Global,r88,2022-09-27,2035782.6,749,5032.5713,7493.5713,0.67158514,BA.5
major_test,0,71,1009,967718.44,968156.06,Global,r88,2022-09-28,2028505.6,746,4957.7144,7453.4287,0.66515887,BA.5
major_test,0,71,1010,972662.1,973113.75,Global,r88,2022-09-29,2022828.4,743,4864.0,7395.143,0.65772897,BA.5
major_test,0,71,1011,977509.7,977977.75,Global,r88,2022-09-30,2017482.0,744,4682.5713,7282.7144,0.6429706,BA.5
major_test,0,71,1012,982171.1,982660.3,Global,r88,2022-10-01,2011917.8,747,4629.143,7340.0,0.63067347,BA.5
major_test,0,71,1013,986773.1,987289.44,Global,r88,2022-10-02,2006024.4,748,4617.857,7398.0,0.62420344,BA.5
major_test,0,71,1014,991361.9,991907.3,Global,r88,2022-10-03,2000110.2,747,4578.857,7428.4287,0.6163964,BA.5
major_test,0,71,1015,995910.7,996486.2,Global,r88,2022-10-04,1994243.8,748,4588.143,7540.857,0.6084379,BA.5
major_test,0,71,1016,1000467.1,1001074.3,Global,r88,2022-10-05,1988401.0,750,4524.857,7499.0,0.6033947,BA.5
major_test,0,71,1017,1004954.9,1005599.2,Global,r88,2022-10-06,1982596.9,748,4481.2856,7485.857,0.59863365,BA.5
major_test,0,71,1018,1009395.9,1010080.5,Global,r88,2022-10-07,1976816.9,749,4332.4287,7477.0,0.5794341,BA.5
major_test,0,71,1019,1013690.1,1014412.94,Global,r88,2022-10-08,1971070.6,755,4293.143,7475.5713,0.5742896,BA.5
major_test,0,71,1020,1017947.0,1018706.06,Global,r88,2022-10-09,1965688.2,756,4226.7144,7497.2856,0.56376594,BA.5
major_test,0,71,1021,1022137.56,1022932.75,Global,r88,2022-10-10,1960638.9,761,4218.7144,7561.4287,0.5579256,BA.5
major_test,0,71,1022,1026317.56,1027151.44,Global,r88,2022-10-11,1955672.6,762,4203.857,7617.143,0.5518942,BA.5
major_test,0,71,1023,1030482.0,1031355.3,Global,r88,2022-10-12,1951060.2,758,4197.5713,7677.7144,0.54672146,BA.5
major_test,0,71,1024,1034645.0,1035552.9,Global,r88,2022-10-13,1947560.8,761,4143.5713,7634.0,0.54277855,BA.5
major_test,0,71,1025,1038747.44,1039696.44,Global,r88,2022-10-14,1943244.1,763,4069.2856,7644.2856,0.5323304,BA.5
major_test,0,71,1026,1042766.9,1043765.75,Global,r88,2022-10-15,1938800.2,762,3890.7144,7482.0,0.52000993,BA.5
major_test,0,71,1027,1046604.1,1047656.44,Global,r88,2022-10-16,1934050.1,767,3782.4285,7416.857,0.5099773,BA.5
major_test,0,71,1028,1050323.8,1051438.9,Global,r88,2022-10-17,1928935.4,768,3616.1428,7227.143,0.5003558,BA.5
major_test,0,71,1029,1053869.6,1055055.0,Global,r88,2022-10-18,1923671.2,768,3456.2856,7049.857,0.49026322,BA.5
major_test,0,71,1030,1057250.0,1058511.2,Global,r88,2022-10-19,1918024.0,770,3366.1428,6946.5713,0.48457617,BA.5
major_test,0,71,1031,1060521.1,1061877.4,Global,r88,2022-10-20,1911631.4,768,3308.2856,6948.4287,0.47611997,BA.5
major_test,0,71,1032,1063721.2,1065185.6,Global,r88,2022-10-21,1906064.8,768,3205.7144,6925.143,0.4629095,BA.5
major_test,0,71,1033,1066816.8,1068391.4,Global,r88,2022-10-22,1900746.4,772,3170.8572,6959.4287,0.45562032,BA.5
major_test,0,71,1034,1069863.8,1071562.2,Global,r88,2022-10-23,1895733.0,776,3130.1428,6989.857,0.44781214,BA.5
major_test,0,71,1035,1072861.8,1074692.4,Global,r88,2022-10-24,1891123.4,776,3089.7144,7040.5713,0.43884426,BA.5
major_test,0,71,1036,1075817.0,1077782.1,Global,r88,2022-10-25,1886746.4,774,3065.5715,7037.143,0.43562728,BA.5
major_test,0,71,1037,1078744.4,1080847.8,Global,r88,2022-10-26,1882626.9,774,3043.7144,7043.0,0.43216163,BA.5
major_test,0,71,1038,1081646.0,1083891.5,Global,r88,2022-10-27,1878831.6,776,3012.1428,7021.4287,0.42899287,BA.5
major_test,0,71,1039,1084505.8,1086903.6,Global,r88,2022-10-28,1875215.8,776,2807.8572,6643.4287,0.4226518,BA.5
major_test,0,71,1040,1087139.6,1089711.5,Global,r88,2022-10-29,1871416.0,775,2715.2856,6600.5713,0.41137132,BA.5
major_test,0,71,1041,1089665.6,1092426.8,Global,r88,2022-10-30,1867522.8,777,2620.5715,6590.2856,0.39764157,BA.5
major_test,0,71,1042,1092080.1,1095047.4,Global,r88,2022-10-31,1863379.4,781,2480.5715,6542.4287,0.3791515,BA.5
major_test,0,71,1043,1094333.0,1097528.0,Global,r88,2022-11-01,1859161.9,782,2460.8572,6705.7144,0.36697912,BA.5
major_test,0,71,1044,1096549.8,1099988.9,Global,r88,2022-11-02,1855064.6,780,2429.8572,6745.5713,0.3602152,BA.5
major_test,0,71,1045,1098681.2,1102418.8,Global,r88,2022-11-03,1850635.1,781,2402.2856,6830.143,0.35171822,BA.5
major_test,0,71,1046,1100758.9,1104821.0,Global,r88,2022-11-04,1846154.0,781,2363.1428,7145.143,0.33073416,BA.5
major_test,0,71,1047,1102775.1,1107184.1,Global,r88,2022-11-05,1841823.0,784,2329.4285,7261.7144,0.32078215,BA.5
major_test,0,71,1048,1104728.4,1109513.5,Global,r88,2022-11-06,1837504.0,781,2277.0,7258.4287,0.31370425,BA.5
major_test,0,71,1049,1106615.6,1111790.5,Global,r88,2022-11-07,1833229.6,784,2320.2856,7434.143,0.31211206,BA.5
major_test,0,71,1050,1108530.4,1114110.8,Global,r88,2022-11-08,1829069.2,784,2244.2856,7399.4287,0.30330527,BA.5
major_test,0,71,1051,1110355.6,1116355.0,Global,r88,2022-11-09,1824822.2,784,2215.2856,7443.4287,0.2976163,BA.5
major_test,0,71,1052,1112111.1,1118570.2,Global,r88,2022-11-10,1820853.8,783,2182.7144,7439.857,0.2933812,BA.5
major_test,0,71,1053,1113784.9,1120753.0,Global,r88,2022-11-11,1816970.8,783,2150.2856,7415.2856,0.28998014,BA.5
major_test,0,71,1054,1115383.6,1122903.2,Global,r88,2022-11-12,1813104.4,784,2051.1428,7322.143,0.28012875,BA.5
major_test,0,71,1055,1116852.0,1124954.4,Global,r88,2022-11-13,1809349.4,784,2009.8572,7397.5713,0.2716915,BA.5
major_test,0,71,1056,1118237.0,1126964.2,Global,r88,2022-11-14,1805798.0,785,1980.7142,7453.0,0.26576066,BA.5
major_test,0,71,1057,1119565.4,1128945.0,Global,r88,2022-11-15,1802383.8,787,1973.7142,7518.2856,0.26252183,BA.5
major_test,0,71,1058,1120833.6,1130918.8,Global,r88,2022-11-16,1799002.0,784,1932.4286,7451.2856,0.25934163,BA.5
major_test,0,71,1059,1121937.8,1132851.1,Global,r88,2022-11-17,1795676.4,781,1904.4286,7453.857,0.25549573,BA.5
major_test,0,71,1060,1122911.9,1134755.5,Global,r88,2022-11-18,1792265.2,782,1866.7142,7655.7144,0.2438328,BA.5
major_test,0,71,1061,1123765.4,1136622.2,Global,r88,2022-11-19,1789015.0,782,1844.8572,7759.5713,0.23775247,BA.5
major_test,0,71,1062,1124546.8,1138467.1,Global,r88,2022-11-20,1785994.1,781,1752.1428,7666.4287,0.22854747,BA.5
major_test,0,71,1063,1125133.2,1140219.2,Global,r88,2022-11-21,1782815.2,779,1726.8572,7445.2856,0.23193969,BA.5
major_test,0,71,1064,1125636.1,1141946.1,Global,r88,2022-11-22,1779457.2,777,1733.0,7544.7144,0.22969723,BA.5
major_test,0,71,1065,1126081.8,1143679.1,Global,r88,2022-11-23,1776255.8,777,1749.7142,7761.0,0.22544959,BA.5
major_test,0,71,1066,1126421.8,1145428.9,Global,r88,2022-11-24,1773873.4,776,1754.4286,7959.2856,0.22042538,BA.5
major_test,0,71,1067,1126583.2,1147183.2,Global,r88,2022-11-25,1771402.4,770,1751.0,8373.714,0.20910674,BA.5
major_test,0,71,1068,1126595.4,1148934.2,Global,r88,2022-11-26,1769281.1,773,1732.2858,8537.714,0.20289809,BA.5
major_test,0,71,1069,1126389.6,1150666.5,Global,r88,2022-11-27,1766974.0,773,1774.0,8818.571,0.20116638,BA.5
major_test,0,71,1070,1126077.8,1152440.5,Global,r88,2022-11-28,1764938.0,771,1757.7142,9198.143,0.19109447,BA.5
major_test,0,71,1071,1125623.1,1154198.2,Global,r88,2022-11-29,1763216.2,769,1709.2858,9360.429,0.18260764,BA.5
major_test,0,71,1072,1125026.0,1155907.5,Global,r88,2022-11-30,1761639.8,769,1663.4286,9292.286,0.17901178,BA.5
major_test,0,71,1073,1124226.9,1157570.9,Global,r88,2022-12-01,1759752.4,766,1597.1428,9080.143,0.17589402,BA.5
major_test,0,71,1074,1122966.8,1159168.0,Global,r88,2022-12-02,1757298.1,764,1510.0,9067.0,0.166538,BA.5
major_test,0,71,1075,1121338.1,1160678.0,Global,r88,2022-12-03,1754708.9,767,1462.7142,9052.857,0.16157487,BA.5
major_test,0,71,1076,1119393.1,1162140.8,Global,r88,2022-12-04,1751998.9,767,1431.2858,9129.857,0.15676978,BA.5
major_test,0,71,1077,1117181.1,1163572.0,Global,r88,2022-12-05,1749207.2,772,1393.0,9123.0,0.152691,BA.5
major_test,0,71,1078,1114774.9,1164965.0,Global,r88,2022-12-06,1746337.2,771,1330.2858,8988.143,0.14800452,BA.5
major_test,0,71,1079,1112114.9,1166295.2,Global,r88,2022-12-07,1743273.1,772,1312.4286,9040.857,0.14516638,BA.5
major_test,0,71,1080,1108809.4,1167607.6,Global,r88,2022-12-08,1739664.4,770,1308.1428,9129.0,0.1432953,BA.5
major_test,0,71,1081,1105396.0,1168915.8,Global,r88,2022-12-09,1736758.0,770,1284.7142,9209.143,0.13950422,BA.5
major_test,0,71,1082,1101626.4,1170200.5,Global,r88,2022-12-10,1733875.0,775,1256.2858,9282.714,0.13533604,BA.5
major_test,0,71,1083,1097666.6,1171456.8,Global,r88,2022-12-11,1731217.6,775,1229.1428,9200.857,0.13359003,BA.5
major_test,0,71,1084,1093481.2,1172685.9,Global,r88,2022-12-12,1728559.6,774,1186.4286,9222.571,0.12864402,BA.5
major_test,0,71,1085,1089135.6,1173872.2,Global,r88,2022-12-13,1725950.2,775,1168.2858,9222.714,0.12667483,BA.5
major_test,0,71,1086,1084717.1,1175040.5,Global,r88,2022-12-14,1723509.2,775,1162.1428,9222.857,0.12600681,BA.5
major_test,0,71,1087,1079876.2,1176202.6,Global,r88,2022-12-15,1721030.4,777,1145.8572,9230.143,0.12414295,BA.5
major_test,0,71,1088,1074545.4,1177348.5,Global,r88,2022-12-16,1718194.1,776,1113.8572,9232.429,0.12064617,BA.5
major_test,0,71,1089,1068824.9,1178462.4,Global,r88,2022-12-17,1715158.0,782,1090.4286,9069.714,0.12022745,BA.5
major_test,0,71,1090,1062688.2,1179552.8,Global,r88,2022-12-18,1711643.4,779,1090.5714,8966.714,0.121624425,BA.5
major_test,0,71,1091,1056264.1,1180643.4,Global,r88,2022-12-19,1707907.1,780,1094.2858,8842.429,0.12375398,BA.5
major_test,0,71,1092,1049676.8,1181737.6,Global,r88,2022-12-20,1703999.8,780,1055.7142,8683.571,0.12157604,BA.5
major_test,0,71,1093,1042785.44,1182793.4,Global,r88,2022-12-21,1699682.1,775,1037.0,8427.0,0.123056844,BA.5
major_test,0,71,1094,1035328.1,1183830.4,Global,r88,2022-12-22,1694590.1,772,1030.4286,8067.4287,0.12772702,BA.5
major_test,0,71,1095,1027691.9,1184860.8,Global,r88,2022-12-23,1689158.4,769,972.7143,7267.4287,0.13384573,BA.5
major_test,0,71,1096,1019820.3,1185833.5,Global,r88,2022-12-24,1682981.2,771,950.4286,7233.857,0.13138615,BA.5
major_test,0,71,1097,1011620.56,1186783.9,Global,r88,2022-12-25,1676633.8,772,939.4286,7364.7144,0.12755805,BA.5
major_test,0,71,1098,1003077.1,1187723.2,Global,r88,2022-12-26,1670123.8,772,878.0,7345.5713,0.1195278,BA.5
major_test,0,71,1099,994176.56,1188601.2,Global,r88,2022-12-27,1663338.1,774,834.8571,7314.0,0.11414508,BA.5
major_test,0,71,1100,985074.1,1189436.1,Global,r88,2022-12-28,1656427.2,775,803.1429,7387.857,0.10871121,BA.5
major_test,0,71,1101,976202.0,1190239.2,Global,r88,2022-12-29,1650223.4,775,799.4286,7443.5713,0.107398525,BA.5
major_test,0,71,1102,966564.9,1191038.6,Global,r88,2022-12-30,1643253.6,778,704.7143,7317.4287,0.09630627,BA.5
major_test,0,71,1103,956465.44,1191743.4,Global,r88,2022-12-31,1635821.6,778,668.5714,7266.0,0.09201368,BA.5
major_test,0,71,1104,946180.9,1192412.0,Global,r88,2023-01-01,1628233.8,777,689.7143,7204.143,0.09573856,BA.5
major_test,0,71,1105,935692.0,1193101.8,Global,r88,2023-01-02,1620428.0,780,734.5714,7160.4287,0.10258763,BA.5
major_test,0,71,1106,925144.44,1193836.4,Global,r88,2023-01-03,1612523.2,783,764.1429,7122.2856,0.107288994,BA.5
major_test,0,71,1107,914488.44,1194600.5,Global,r88,2023-01-04,1604487.0,783,787.0,7097.857,0.110878535,BA.5
major_test,0,71,1108,903037.56,1195387.5,Global,r88,2023-01-05,1595530.0,784,786.7143,7156.143,0.109935515,BA.5
major_test,0,71,1109,891906.7,1196174.2,Global,r88,2023-01-06,1587205.1,788,778.0,6992.143,0.111267745,BA.5
major_test,0,71,1110,880856.44,1196952.2,Global,r88,2023-01-07,1578940.4,793,787.8571,6760.0,0.116546914,BA.5
major_test,0,71,1111,869784.1,1197740.1,Global,r88,2023-01-08,1570543.9,791,711.5714,6389.5713,0.1113645,BA.5
major_test,0,71,1112,858572.44,1198451.8,Global,r88,2023-01-09,1561861.8,794,635.7143,6036.7144,0.105307996,BA.5
major_test,0,71,1113,847172.7,1199087.5,Global,r88,2023-01-10,1552768.6,794,584.2857,5794.0,0.100843236,BA.5
major_test,0,71,1114,835650.9,1199671.8,Global,r88,2023-01-11,1543418.1,796,547.7143,5651.143,0.096920975,BA.5
major_test,0,71,1115,824400.9,1200219.5,Global,r88,2023-01-12,1534402.6,798,532.8571,5578.0,0.09552835,BA.5
major_test,0,71,1116,812764.56,1200752.4,Global,r88,2023-01-13,1524997.6,799,556.2857,5509.4287,0.10096976,BA.5
major_test,0,71,1117,801207.0,1201308.6,Global,r88,2023-01-14,1515684.4,799,514.8571,5295.5713,0.097224094,BA.5
major_test,0,71,1118,789626.9,1201823.5,Global,r88,2023-01-15,1506286.0,800,476.2857,5132.5713,0.092796706,BA.5
major_test,0,71,1119,778094.56,1202299.8,Global,r88,2023-01-16,1496877.4,804,447.42856,4953.7144,0.09032183,BA.5
major_test,0,71,1120,766729.7,1202747.1,Global,r88,2023-01-17,1487580.1,803,423.57144,4796.7144,0.0883045,BA.5
major_test,0,71,1121,755449.44,1203170.8,Global,r88,2023-01-18,1478286.6,796,410.85715,4730.5713,0.086851485,BA.5
major_test,0,71,1122,744302.7,1203581.6,Global,r88,2023-01-19,1469140.8,799,396.57144,4680.4287,0.08472972,BA.5
major_test,0,71,1123,733820.56,1203978.2,Global,r88,2023-01-20,1460719.4,796,349.2857,4617.0,0.07565209,BA.5
major_test,0,71,1124,723566.9,1204327.5,Global,r88,2023-01-21,1452558.8,798,309.2857,4495.2856,0.06880224,BA.5
major_test,0,71,1125,713505.56,1204636.8,Global,r88,2023-01-22,1444566.0,798,288.0,4384.0,0.06569343,BA.5
major_test,0,71,1126,703687.44,1204924.8,Global,r88,2023-01-23,1436756.0,797,266.0,4380.0,0.060730595,BA.5
major_test,0,71,1127,693843.3,1205190.8,Global,r88,2023-01-24,1428955.9,794,248.0,4362.2856,0.056850933,BA.5
major_test,0,71,1128,684065.0,1205438.8,Global,r88,2023-01-25,1421236.4,792,256.57144,4377.4287,0.05861236,BA.5
major_test,0,71,1129,674392.44,1205695.4,Global,r88,2023-01-26,1413640.0,789,254.57143,4354.5713,0.05846073,BA.5
major_test,0,71,1130,664727.7,1205950.0,Global,r88,2023-01-27,1406053.9,784,243.71428,4283.0,0.056902703,BA.5
major_test,0,71,1131,655155.7,1206193.8,Global,r88,2023-01-28,1398537.9,784,237.42857,4288.0,0.05537047,BA.5
major_test,0,71,1132,645689.0,1206431.1,Global,r88,2023-01-29,1391172.0,785,240.42857,4276.857,0.056216184,BA.5
major_test,0,71,1133,636315.7,1206671.5,Global,r88,2023-01-30,1383955.8,787,238.85715,4284.2856,0.05575192,BA.5
major_test,0,71,1134,627163.44,1206910.4,Global,r88,2023-01-31,1377015.4,788,240.71428,4296.2856,0.056028463,BA.5
