t0,location,spike_name,t1,target_ratio_t1_output,ds,location_index,spike_index,t0_index,n_bg_isolates_target,n_isolates_target_cusum,n_bg_isolates,n_bg_clusters,target_isolates_t0,total_isolates_t0,target_ratio_t0,spike_name_mut,target_isolates_t1,total_isolates_t1,target_ratio_t1_label,target_ratio_t1_mask
2024-05-16,Global,s9632,30,0.004940612707287073,major_test,0,246,1605,2750.1428,3918.2847,154618.0,1092,0.2857143,638.4286,0.00044752742,BA.2.86,0.0,841.7143,0.0,1
2024-05-17,Global,s1080,30,0.03740489110350609,major_test,0,31,1606,0.0,583857.56,153680.86,1090,0.0,637.5714,0.0,Alpha,0.0,855.2857,0.0,1
2024-05-17,Global,s141680,30,0.012811683118343353,major_test,0,3271,1606,2.0,104830.97,153680.86,1090,0.0,637.5714,0.0,BQ.1.1,0.0,855.2857,0.0,1
2024-05-17,Global,s144,30,0.038427092134952545,major_test,0,5,1606,0.0,2936.0002,153680.86,1090,0.0,637.5714,0.0,Beta,0.0,855.2857,0.0,1
2024-05-17,Global,s14903,30,0.004999598488211632,major_test,0,376,1606,55709.43,57405.004,153680.86,1090,13.142858,637.5714,0.020613939,JN.1,1.1428572,855.2857,0.0013362286,1
2024-05-17,Global,s15869,30,0.04493634030222893,major_test,0,405,1606,0.0,624430.4,153680.86,1090,0.0,637.5714,0.0,Delta,0.0,855.2857,0.0,1
2024-05-17,Global,s164986,30,0.04159851372241974,major_test,0,3762,1606,6.0,17756.363,153680.86,1090,0.0,637.5714,0.0,WT,0.0,855.2857,0.0,1
2024-05-17,Global,s19065,30,0.05413338914513588,major_test,0,466,1606,1.0,267332.28,153680.86,1090,0.0,637.5714,0.0,BA.1,0.0,855.2857,0.0,1
2024-05-17,Global,s19341,30,0.006206475663930178,major_test,0,471,1606,0.0,1469.0,153680.86,1090,0.0,637.5714,0.0,XBB,0.0,855.2857,0.0,1
2024-05-17,Global,s210354,30,0.005186031106859446,major_test,0,4739,1606,19.714287,117670.97,153680.86,1090,0.0,637.5714,0.0,XBB.1.5,0.0,855.2857,0.0,1
2024-05-17,Global,s23783,30,0.004956917371600866,major_test,0,581,1606,3840.1428,14020.0,153680.86,1090,0.0,637.5714,0.0,HK.3,0.0,855.2857,0.0,1
2024-05-17,Global,s373496,30,0.021798621863126755,major_test,0,8238,1606,980.1429,980.14294,153680.86,1090,21.285715,637.5714,0.033385616,KP.2,17.714285,855.2857,0.020711541,1
2024-05-17,Global,s45322,30,0.014725180342793465,major_test,0,1054,1606,3.1428573,715907.8,153680.86,1090,0.0,637.5714,0.0,BA.5,0.0,855.2857,0.0,1
2024-05-17,Global,s5588,30,0.012183981947600842,major_test,0,139,1606,0.0,900501.06,153680.86,1090,0.0,637.5714,0.0,BA.2,0.0,855.2857,0.0,1
2024-05-17,Global,s5814,30,0.004979381803423166,major_test,0,150,1606,83.28571,9702.997,153680.86,1090,0.0,637.5714,0.0,EG.5,0.0,855.2857,0.0,1
2024-05-17,Global,s584416,30,0.15112324059009552,major_test,0,12493,1606,1678.5714,1678.5715,153680.86,1090,82.71429,637.5714,0.12973337,KP.3,149.71428,855.2857,0.17504592,1
2024-05-17,Global,s7200,30,0.014152247458696365,major_test,0,188,1606,0.0,81243.02,153680.86,1090,0.0,637.5714,0.0,BF.7,0.0,855.2857,0.0,1
2024-05-17,Global,s93007,30,0.03340678662061691,major_test,0,2143,1606,0.0,55147.008,153680.86,1090,0.0,637.5714,0.0,Gamma,0.0,855.2857,0.0,1
2024-05-17,Global,s9632,30,0.004938592202961445,major_test,0,246,1606,2716.0,3918.5703,153680.86,1090,0.42857143,637.5714,0.0006721936,BA.2.86,0.0,855.2857,0.0,1
2024-05-18,Global,s1080,30,0.043378185480833054,major_test,0,31,1607,0.0,583857.56,152748.14,1088,0.0,656.8571,0.0,Alpha,0.0,877.0,0.0,1
2024-05-18,Global,s141680,30,0.014196036383509636,major_test,0,3271,1607,2.0,104830.97,152748.14,1088,0.0,656.8571,0.0,BQ.1.1,0.0,877.0,0.0,1
2024-05-18,Global,s144,30,0.045853711664676666,major_test,0,5,1607,0.0,2936.0002,152748.14,1088,0.0,656.8571,0.0,Beta,0.0,877.0,0.0,1
2024-05-18,Global,s14903,30,0.004939544014632702,major_test,0,376,1607,55583.57,57418.15,152748.14,1088,14.428572,656.8571,0.021966074,JN.1,1.4285715,877.0,0.0016289299,1
2024-05-18,Global,s15869,30,0.0433773435652256,major_test,0,405,1607,0.0,624430.4,152748.14,1088,0.0,656.8571,0.0,Delta,0.0,877.0,0.0,1
2024-05-18,Global,s164986,30,0.043738849461078644,major_test,0,3762,1607,6.0,17756.363,152748.14,1088,0.0,656.8571,0.0,WT,0.0,877.0,0.0,1
2024-05-18,Global,s19065,30,0.05749424546957016,major_test,0,466,1607,1.0,267332.28,152748.14,1088,0.0,656.8571,0.0,BA.1,0.0,877.0,0.0,1
2024-05-18,Global,s19341,30,0.006459005177021027,major_test,0,471,1607,0.0,1469.0,152748.14,1088,0.0,656.8571,0.0,XBB,0.0,877.0,0.0,1
2024-05-18,Global,s210354,30,0.0054604108445346355,major_test,0,4739,1607,17.428572,117670.97,152748.14,1088,0.0,656.8571,0.0,XBB.1.5,0.0,877.0,0.0,1
2024-05-18,Global,s23783,30,0.0051685599610209465,major_test,0,581,1607,3717.1428,14020.0,152748.14,1088,0.0,656.8571,0.0,HK.3,0.0,877.0,0.0,1
2024-05-18,Global,s373496,30,0.021321000531315804,major_test,0,8238,1607,1001.4286,1001.42865,152748.14,1088,24.714285,656.8571,0.037625056,KP.2,17.857143,877.0,0.020361623,1
2024-05-18,Global,s45322,30,0.0143981808796525,major_test,0,1054,1607,2.4285715,715907.8,152748.14,1088,0.0,656.8571,0.0,BA.5,0.0,877.0,0.0,1
2024-05-18,Global,s5588,30,0.012406982481479645,major_test,0,139,1607,0.0,900501.06,152748.14,1088,0.0,656.8571,0.0,BA.2,0.0,877.0,0.0,1
2024-05-18,Global,s5814,30,0.005529589485377073,major_test,0,150,1607,75.71429,9702.997,152748.14,1088,0.0,656.8571,0.0,EG.5,0.0,877.0,0.0,1
2024-05-18,Global,s584416,30,0.1557609587907791,major_test,0,12493,1607,1761.2858,1761.2858,152748.14,1088,83.57143,656.8571,0.12722923,KP.3,152.85715,877.0,0.1742955,1
2024-05-18,Global,s7200,30,0.014368586242198944,major_test,0,188,1607,0.0,81243.02,152748.14,1088,0.0,656.8571,0.0,BF.7,0.0,877.0,0.0,1
2024-05-18,Global,s93007,30,0.033291593194007874,major_test,0,2143,1607,0.0,55147.008,152748.14,1088,0.0,656.8571,0.0,Gamma,0.0,877.0,0.0,1
2024-05-18,Global,s9632,30,0.004939468577504158,major_test,0,246,1607,2681.0,3918.9988,152748.14,1088,0.2857143,656.8571,0.00043497176,BA.2.86,0.0,877.0,0.0,1
2024-05-19,Global,s1080,30,0.03675995022058487,major_test,0,31,1608,0.0,583857.56,151838.28,1083,0.0,662.8571,0.0,Alpha,0.0,895.7143,0.0,1
2024-05-19,Global,s141680,30,0.011491497047245502,major_test,0,3271,1608,2.0,104830.97,151838.28,1083,0.0,662.8571,0.0,BQ.1.1,0.0,895.7143,0.0,1
2024-05-19,Global,s144,30,0.03373521566390991,major_test,0,5,1608,0.0,2936.0002,151838.28,1083,0.0,662.8571,0.0,Beta,0.0,895.7143,0.0,1
2024-05-19,Global,s14903,30,0.00494139501824975,major_test,0,376,1608,55451.145,57432.58,151838.28,1083,11.714286,662.8571,0.017672414,JN.1,1.4285715,895.7143,0.0015948963,1
2024-05-19,Global,s15869,30,0.03802621364593506,major_test,0,405,1608,0.0,624430.4,151838.28,1083,0.0,662.8571,0.0,Delta,0.0,895.7143,0.0,1
2024-05-19,Global,s164986,30,0.040406130254268646,major_test,0,3762,1608,6.0,17756.363,151838.28,1083,0.0,662.8571,0.0,WT,0.0,895.7143,0.0,1
2024-05-19,Global,s19065,30,0.0554923452436924,major_test,0,466,1608,1.0,267332.28,151838.28,1083,0.0,662.8571,0.0,BA.1,0.0,895.7143,0.0,1
2024-05-19,Global,s19341,30,0.006473580840975046,major_test,0,471,1608,0.0,1469.0,151838.28,1083,0.0,662.8571,0.0,XBB,0.0,895.7143,0.0,1
2024-05-19,Global,s210354,30,0.005731871351599693,major_test,0,4739,1608,15.285715,117670.97,151838.28,1083,0.0,662.8571,0.0,XBB.1.5,0.0,895.7143,0.0,1
2024-05-19,Global,s23783,30,0.00511162867769599,major_test,0,581,1608,3595.7144,14020.0,151838.28,1083,0.0,662.8571,0.0,HK.3,0.0,895.7143,0.0,1
2024-05-19,Global,s373496,30,0.03134556859731674,major_test,0,8238,1608,1026.1428,1026.143,151838.28,1083,27.0,662.8571,0.04073276,KP.2,17.571428,895.7143,0.019617224,1
2024-05-19,Global,s45322,30,0.013033511117100716,major_test,0,1054,1608,1.7142857,715907.8,151838.28,1083,0.0,662.8571,0.0,BA.5,0.0,895.7143,0.0,1
2024-05-19,Global,s5588,30,0.011776654981076717,major_test,0,139,1608,0.0,900501.06,151838.28,1083,0.0,662.8571,0.0,BA.2,0.0,895.7143,0.0,1
2024-05-19,Global,s5814,30,0.005691900383681059,major_test,0,150,1608,69.14286,9702.997,151838.28,1083,0.0,662.8571,0.0,EG.5,0.0,895.7143,0.0,1
2024-05-19,Global,s584416,30,0.14342883229255676,major_test,0,12493,1608,1844.8572,1844.8572,151838.28,1083,83.85714,662.8571,0.12650862,KP.3,153.57143,895.7143,0.17145135,1
2024-05-19,Global,s7200,30,0.012993591837584972,major_test,0,188,1608,0.0,81243.02,151838.28,1083,0.0,662.8571,0.0,BF.7,0.0,895.7143,0.0,1
2024-05-19,Global,s93007,30,0.026818327605724335,major_test,0,2143,1608,0.0,55147.008,151838.28,1083,0.0,662.8571,0.0,Gamma,0.0,895.7143,0.0,1
2024-05-19,Global,s9632,30,0.00494029326364398,major_test,0,246,1608,2645.2856,3919.2844,151838.28,1083,0.14285715,662.8571,0.00021551726,BA.2.86,0.0,895.7143,0.0,1
2024-05-20,Global,s1080,30,0.040824443101882935,major_test,0,31,1609,0.0,583857.56,150920.86,1075,0.0,677.2857,0.0,Alpha,0.0,896.0,0.0,1
2024-05-20,Global,s141680,30,0.012221790850162506,major_test,0,3271,1609,2.0,104830.97,150920.86,1075,0.0,677.2857,0.0,BQ.1.1,0.0,896.0,0.0,1
2024-05-20,Global,s144,30,0.03645778447389603,major_test,0,5,1609,0.0,2936.0002,150920.86,1075,0.0,677.2857,0.0,Beta,0.0,896.0,0.0,1
2024-05-20,Global,s14903,30,0.004939632955938578,major_test,0,376,1609,55309.57,57444.293,150920.86,1075,10.571428,677.2857,0.015608521,JN.1,1.4285715,896.0,0.0015943878,1
2024-05-20,Global,s15869,30,0.04539472237229347,major_test,0,405,1609,0.0,624430.4,150920.86,1075,0.0,677.2857,0.0,Delta,0.0,896.0,0.0,1
2024-05-20,Global,s164986,30,0.03657076135277748,major_test,0,3762,1609,6.0,17756.363,150920.86,1075,0.0,677.2857,0.0,WT,0.0,896.0,0.0,1
2024-05-20,Global,s19065,30,0.05487329140305519,major_test,0,466,1609,1.0,267332.28,150920.86,1075,0.0,677.2857,0.0,BA.1,0.0,896.0,0.0,1
2024-05-20,Global,s19341,30,0.006406938191503286,major_test,0,471,1609,0.0,1469.0,150920.86,1075,0.0,677.2857,0.0,XBB,0.0,896.0,0.0,1
2024-05-20,Global,s210354,30,0.005217664875090122,major_test,0,4739,1609,13.285715,117670.97,150920.86,1075,0.0,677.2857,0.0,XBB.1.5,0.0,896.0,0.0,1
2024-05-20,Global,s23783,30,0.005129609722644091,major_test,0,581,1609,3469.7144,14020.0,150920.86,1075,0.0,677.2857,0.0,HK.3,0.0,896.0,0.0,1
2024-05-20,Global,s373496,30,0.03091306984424591,major_test,0,8238,1609,1053.1428,1053.143,150920.86,1075,27.428572,677.2857,0.040497787,KP.2,17.285715,896.0,0.019292092,1
2024-05-20,Global,s45322,30,0.01370025984942913,major_test,0,1054,1609,1.0,715907.8,150920.86,1075,0.0,677.2857,0.0,BA.5,0.0,896.0,0.0,1
2024-05-20,Global,s5588,30,0.011836282908916473,major_test,0,139,1609,0.0,900501.06,150920.86,1075,0.0,677.2857,0.0,BA.2,0.0,896.0,0.0,1
2024-05-20,Global,s5814,30,0.005430006887763739,major_test,0,150,1609,62.857143,9702.997,150920.86,1075,0.0,677.2857,0.0,EG.5,0.0,896.0,0.0,1
2024-05-20,Global,s584416,30,0.1350097954273224,major_test,0,12493,1609,1928.7142,1928.7144,150920.86,1075,86.42857,677.2857,0.1276102,KP.3,156.0,896.0,0.17410715,1
2024-05-20,Global,s7200,30,0.01226078998297453,major_test,0,188,1609,0.0,81243.02,150920.86,1075,0.0,677.2857,0.0,BF.7,0.0,896.0,0.0,1
2024-05-20,Global,s93007,30,0.02733219973742962,major_test,0,2143,1609,0.0,55147.008,150920.86,1075,0.0,677.2857,0.0,Gamma,0.0,896.0,0.0,1
2024-05-20,Global,s9632,30,0.004940992221236229,major_test,0,246,1609,2608.8572,3919.4272,150920.86,1075,0.14285715,677.2857,0.00021092598,BA.2.86,0.0,896.0,0.0,1
2024-05-21,Global,s1080,30,0.04623918607831001,major_test,0,31,1610,0.0,583857.56,150033.86,1074,0.0,686.4286,0.0,Alpha,0.0,899.7143,0.0,1
2024-05-21,Global,s141680,30,0.013697270303964615,major_test,0,3271,1610,2.0,104830.97,150033.86,1074,0.0,686.4286,0.0,BQ.1.1,0.0,899.7143,0.0,1
2024-05-21,Global,s144,30,0.04414333775639534,major_test,0,5,1610,0.0,2936.0002,150033.86,1074,0.0,686.4286,0.0,Beta,0.0,899.7143,0.0,1
2024-05-21,Global,s14903,30,0.004940228071063757,major_test,0,376,1610,55163.0,57454.863,150033.86,1074,10.571428,686.4286,0.015400624,JN.1,1.4285715,899.7143,0.0015878057,1
2024-05-21,Global,s15869,30,0.03993189334869385,major_test,0,405,1610,0.0,624430.4,150033.86,1074,0.0,686.4286,0.0,Delta,0.0,899.7143,0.0,1
2024-05-21,Global,s164986,30,0.04322896525263786,major_test,0,3762,1610,6.0,17756.363,150033.86,1074,0.0,686.4286,0.0,WT,0.0,899.7143,0.0,1
2024-05-21,Global,s19065,30,0.05920109152793884,major_test,0,466,1610,1.0,267332.28,150033.86,1074,0.0,686.4286,0.0,BA.1,0.0,899.7143,0.0,1
2024-05-21,Global,s19341,30,0.007471456658095121,major_test,0,471,1610,0.0,1469.0,150033.86,1074,0.0,686.4286,0.0,XBB,0.0,899.7143,0.0,1
2024-05-21,Global,s210354,30,0.006403551436960697,major_test,0,4739,1610,13.142858,117670.97,150033.86,1074,0.0,686.4286,0.0,XBB.1.5,0.0,899.7143,0.0,1
2024-05-21,Global,s23783,30,0.005612707696855068,major_test,0,581,1610,3347.1428,14020.0,150033.86,1074,0.0,686.4286,0.0,HK.3,0.0,899.7143,0.0,1
2024-05-21,Global,s373496,30,0.03346889838576317,major_test,0,8238,1610,1080.5714,1080.5715,150033.86,1074,28.857143,686.4286,0.042039543,KP.2,17.714285,899.7143,0.019688789,1
2024-05-21,Global,s45322,30,0.014838694594800472,major_test,0,1054,1610,1.0,715907.8,150033.86,1074,0.0,686.4286,0.0,BA.5,0.0,899.7143,0.0,1
2024-05-21,Global,s5588,30,0.013830896466970444,major_test,0,139,1610,0.0,900501.06,150033.86,1074,0.0,686.4286,0.0,BA.2,0.0,899.7143,0.0,1
2024-05-21,Global,s5814,30,0.006111124996095896,major_test,0,150,1610,57.42857,9702.997,150033.86,1074,0.0,686.4286,0.0,EG.5,0.0,899.7143,0.0,1
2024-05-21,Global,s584416,30,0.14378994703292847,major_test,0,12493,1610,2015.1428,2015.143,150033.86,1074,86.85714,686.4286,0.12653485,KP.3,157.71428,899.7143,0.17529373,1
2024-05-21,Global,s7200,30,0.013872243463993073,major_test,0,188,1610,0.0,81243.02,150033.86,1074,0.0,686.4286,0.0,BF.7,0.0,899.7143,0.0,1
2024-05-21,Global,s93007,30,0.036568090319633484,major_test,0,2143,1610,0.0,55147.008,150033.86,1074,0.0,686.4286,0.0,Gamma,0.0,899.7143,0.0,1
2024-05-21,Global,s9632,30,0.004986209329217672,major_test,0,246,1610,2571.7144,3919.57,150033.86,1074,0.14285715,686.4286,0.00020811654,BA.2.86,0.0,899.7143,0.0,1
2024-05-22,Global,s1080,30,0.0394228994846344,major_test,0,31,1611,0.0,583857.56,149151.0,1071,0.0,687.5714,0.0,Alpha,0.0,914.5714,0.0,1
2024-05-22,Global,s141680,30,0.013552136719226837,major_test,0,3271,1611,2.0,104830.97,149151.0,1071,0.0,687.5714,0.0,BQ.1.1,0.0,914.5714,0.0,1
2024-05-22,Global,s144,30,0.03765150532126427,major_test,0,5,1611,0.0,2936.0002,149151.0,1071,0.0,687.5714,0.0,Beta,0.0,914.5714,0.0,1
2024-05-22,Global,s14903,30,0.004940003156661987,major_test,0,376,1611,55007.145,57465.434,149151.0,1071,10.0,687.5714,0.014543944,JN.1,1.0,914.5714,0.0010934083,1
2024-05-22,Global,s15869,30,0.04357433691620827,major_test,0,405,1611,0.0,624430.4,149151.0,1071,0.0,687.5714,0.0,Delta,0.0,914.5714,0.0,1
2024-05-22,Global,s164986,30,0.04365195706486702,major_test,0,3762,1611,6.0,17756.363,149151.0,1071,0.0,687.5714,0.0,WT,0.0,914.5714,0.0,1
2024-05-22,Global,s19065,30,0.05891444534063339,major_test,0,466,1611,1.0,267332.28,149151.0,1071,0.0,687.5714,0.0,BA.1,0.0,914.5714,0.0,1
2024-05-22,Global,s19341,30,0.006827840115875006,major_test,0,471,1611,0.0,1469.0,149151.0,1071,0.0,687.5714,0.0,XBB,0.0,914.5714,0.0,1
2024-05-22,Global,s210354,30,0.006239662412554026,major_test,0,4739,1611,13.0,117670.97,149151.0,1071,0.0,687.5714,0.0,XBB.1.5,0.0,914.5714,0.0,1
2024-05-22,Global,s23783,30,0.0054793162271380424,major_test,0,581,1611,3227.1428,14020.0,149151.0,1071,0.0,687.5714,0.0,HK.3,0.0,914.5714,0.0,1
2024-05-22,Global,s373496,30,0.044039513915777206,major_test,0,8238,1611,1109.4286,1109.4287,149151.0,1071,30.0,687.5714,0.043631833,KP.2,16.714285,914.5714,0.018275538,1
2024-05-22,Global,s45322,30,0.016042450442910194,major_test,0,1054,1611,1.0,715907.8,149151.0,1071,0.0,687.5714,0.0,BA.5,0.0,914.5714,0.0,1
2024-05-22,Global,s5588,30,0.012774897739291191,major_test,0,139,1611,0.0,900501.06,149151.0,1071,0.0,687.5714,0.0,BA.2,0.0,914.5714,0.0,1
2024-05-22,Global,s5814,30,0.006177519913762808,major_test,0,150,1611,52.714287,9702.997,149151.0,1071,0.0,687.5714,0.0,EG.5,0.0,914.5714,0.0,1
2024-05-22,Global,s584416,30,0.13725626468658447,major_test,0,12493,1611,2102.0,2102.0,149151.0,1071,88.0,687.5714,0.1279867,KP.3,158.0,914.5714,0.17275852,1
2024-05-22,Global,s7200,30,0.014320935122668743,major_test,0,188,1611,0.0,81243.02,149151.0,1071,0.0,687.5714,0.0,BF.7,0.0,914.5714,0.0,1
2024-05-22,Global,s93007,30,0.0330204963684082,major_test,0,2143,1611,0.0,55147.008,149151.0,1071,0.0,687.5714,0.0,Gamma,0.0,914.5714,0.0,1
2024-05-22,Global,s9632,30,0.005069467704743147,major_test,0,246,1611,2533.1428,3919.713,149151.0,1071,0.14285715,687.5714,0.00020777063,BA.2.86,0.0,914.5714,0.0,1
2024-05-23,Global,s1080,30,0.04400419443845749,major_test,0,31,1612,0.0,583857.56,148255.86,1069,0.0,686.7143,0.0,Alpha,0.0,938.7143,0.0,1
2024-05-23,Global,s141680,30,0.014247631654143333,major_test,0,3271,1612,2.0,104830.97,148255.86,1069,0.0,686.7143,0.0,BQ.1.1,0.0,938.7143,0.0,1
2024-05-23,Global,s144,30,0.044878214597702026,major_test,0,5,1612,0.0,2936.0002,148255.86,1069,0.0,686.7143,0.0,Beta,0.0,938.7143,0.0,1
2024-05-23,Global,s14903,30,0.0049423519521951675,major_test,0,376,1612,54817.57,57475.434,148255.86,1069,9.142858,686.7143,0.013313917,JN.1,0.85714287,938.7143,0.00091310305,1
2024-05-23,Global,s15869,30,0.04161776602268219,major_test,0,405,1612,0.0,624430.4,148255.86,1069,0.0,686.7143,0.0,Delta,0.0,938.7143,0.0,1
2024-05-23,Global,s164986,30,0.04526758939027786,major_test,0,3762,1612,6.0,17756.363,148255.86,1069,0.0,686.7143,0.0,WT,0.0,938.7143,0.0,1
2024-05-23,Global,s19065,30,0.05713393911719322,major_test,0,466,1612,1.0,267332.28,148255.86,1069,0.0,686.7143,0.0,BA.1,0.0,938.7143,0.0,1
2024-05-23,Global,s19341,30,0.0076524363830685616,major_test,0,471,1612,0.0,1469.0,148255.86,1069,0.0,686.7143,0.0,XBB,0.0,938.7143,0.0,1
2024-05-23,Global,s210354,30,0.006358871702104807,major_test,0,4739,1612,13.0,117670.97,148255.86,1069,0.0,686.7143,0.0,XBB.1.5,0.0,938.7143,0.0,1
2024-05-23,Global,s23783,30,0.006133756600320339,major_test,0,581,1612,3115.8572,14020.0,148255.86,1069,0.0,686.7143,0.0,HK.3,0.0,938.7143,0.0,1
2024-05-23,Global,s373496,30,0.04788053780794144,major_test,0,8238,1612,1139.4286,1139.4287,148255.86,1069,30.428572,686.7143,0.04431038,KP.2,17.142857,938.7143,0.01826206,1
2024-05-23,Global,s45322,30,0.01526432391256094,major_test,0,1054,1612,1.0,715907.8,148255.86,1069,0.0,686.7143,0.0,BA.5,0.0,938.7143,0.0,1
2024-05-23,Global,s5588,30,0.013395911082625389,major_test,0,139,1612,0.0,900501.06,148255.86,1069,0.0,686.7143,0.0,BA.2,0.0,938.7143,0.0,1
2024-05-23,Global,s5814,30,0.006143391598016024,major_test,0,150,1612,49.285713,9702.997,148255.86,1069,0.0,686.7143,0.0,EG.5,0.0,938.7143,0.0,1
2024-05-23,Global,s584416,30,0.14228519797325134,major_test,0,12493,1612,2190.0,2190.0,148255.86,1069,87.42857,686.7143,0.12731433,KP.3,160.14285,938.7143,0.17059807,1
2024-05-23,Global,s7200,30,0.015688473358750343,major_test,0,188,1612,0.0,81243.02,148255.86,1069,0.0,686.7143,0.0,BF.7,0.0,938.7143,0.0,1
2024-05-23,Global,s93007,30,0.040794774889945984,major_test,0,2143,1612,0.0,55147.008,148255.86,1069,0.0,686.7143,0.0,Gamma,0.0,938.7143,0.0,1
2024-05-23,Global,s9632,30,0.005689633544534445,major_test,0,246,1612,2495.8572,3919.8557,148255.86,1069,0.14285715,686.7143,0.00020802996,BA.2.86,0.0,938.7143,0.0,1
2024-05-24,Global,s1080,30,0.04623884707689285,major_test,0,31,1613,0.0,583857.56,147327.14,1063,0.0,678.7143,0.0,Alpha,0.0,954.4286,0.0,1
2024-05-24,Global,s141680,30,0.015307733789086342,major_test,0,3271,1613,2.0,104830.97,147327.14,1063,0.0,678.7143,0.0,BQ.1.1,0.0,954.4286,0.0,1
2024-05-24,Global,s144,30,0.042518921196460724,major_test,0,5,1613,0.0,2936.0002,147327.14,1063,0.0,678.7143,0.0,Beta,0.0,954.4286,0.0,1
2024-05-24,Global,s14903,30,0.004943928215652704,major_test,0,376,1613,54606.145,57484.58,147327.14,1063,7.428571,678.7143,0.010945064,JN.1,0.5714286,954.4286,0.00059871277,1
2024-05-24,Global,s15869,30,0.04959354177117348,major_test,0,405,1613,0.0,624430.4,147327.14,1063,0.0,678.7143,0.0,Delta,0.0,954.4286,0.0,1
2024-05-24,Global,s164986,30,0.041968993842601776,major_test,0,3762,1613,6.0,17756.363,147327.14,1063,0.0,678.7143,0.0,WT,0.0,954.4286,0.0,1
2024-05-24,Global,s19065,30,0.06816140562295914,major_test,0,466,1613,1.0,267332.28,147327.14,1063,0.0,678.7143,0.0,BA.1,0.0,954.4286,0.0,1
2024-05-24,Global,s19341,30,0.00843864120543003,major_test,0,471,1613,0.0,1469.0,147327.14,1063,0.0,678.7143,0.0,XBB,0.0,954.4286,0.0,1
2024-05-24,Global,s210354,30,0.006288608536124229,major_test,0,4739,1613,13.0,117670.97,147327.14,1063,0.0,678.7143,0.0,XBB.1.5,0.0,954.4286,0.0,1
2024-05-24,Global,s23783,30,0.00625705998390913,major_test,0,581,1613,3008.7144,14020.0,147327.14,1063,0.0,678.7143,0.0,HK.3,0.0,954.4286,0.0,1
2024-05-24,Global,s373496,30,0.048068735748529434,major_test,0,8238,1613,1169.8572,1169.8573,147327.14,1063,29.0,678.7143,0.042727847,KP.2,16.857143,954.4286,0.017662026,1
2024-05-24,Global,s45322,30,0.019591975957155228,major_test,0,1054,1613,1.0,715907.8,147327.14,1063,0.0,678.7143,0.0,BA.5,0.0,954.4286,0.0,1
2024-05-24,Global,s5588,30,0.014652222394943237,major_test,0,139,1613,0.0,900501.06,147327.14,1063,0.0,678.7143,0.0,BA.2,0.0,954.4286,0.0,1
2024-05-24,Global,s5814,30,0.006820316892117262,major_test,0,150,1613,46.142857,9702.997,147327.14,1063,0.0,678.7143,0.0,EG.5,0.0,954.4286,0.0,1
2024-05-24,Global,s584416,30,0.13905420899391174,major_test,0,12493,1613,2277.4285,2277.4285,147327.14,1063,90.28571,678.7143,0.13302462,KP.3,164.28572,954.4286,0.17212993,1
2024-05-24,Global,s7200,30,0.017846932634711266,major_test,0,188,1613,0.0,81243.02,147327.14,1063,0.0,678.7143,0.0,BF.7,0.0,954.4286,0.0,1
2024-05-24,Global,s93007,30,0.03976931422948837,major_test,0,2143,1613,0.0,55147.008,147327.14,1063,0.0,678.7143,0.0,Gamma,0.0,954.4286,0.0,1
2024-05-24,Global,s9632,30,0.005971849430352449,major_test,0,246,1613,2458.5713,3919.9985,147327.14,1063,0.0,678.7143,0.0,BA.2.86,0.0,954.4286,0.0,1
2024-05-25,Global,s1080,30,0.05006587505340576,major_test,0,31,1614,0.0,583857.56,146344.0,1060,0.0,663.1429,0.0,Alpha,0.0,970.4286,0.0,1
2024-05-25,Global,s141680,30,0.014962553977966309,major_test,0,3271,1614,2.0,104830.97,146344.0,1060,0.0,663.1429,0.0,BQ.1.1,0.0,970.4286,0.0,1
2024-05-25,Global,s144,30,0.03837917000055313,major_test,0,5,1614,0.0,2936.0002,146344.0,1060,0.0,663.1429,0.0,Beta,0.0,970.4286,0.0,1
2024-05-25,Global,s14903,30,0.004943477921187878,major_test,0,376,1614,54366.285,57492.008,146344.0,1060,5.428571,663.1429,0.008186126,JN.1,0.71428573,970.4286,0.0007360518,1
2024-05-25,Global,s15869,30,0.04582327976822853,major_test,0,405,1614,0.0,624430.4,146344.0,1060,0.0,663.1429,0.0,Delta,0.0,970.4286,0.0,1
